ITEM_NAME,SKU,CUR_PRICE,MIN_UPBID,MINUTES_LEFT,START_DATE,END_DATE,NUM_BIDS,HIGHEST_BIDR,ITEM_TYPE,LIST_DAY,LIST_MONTH,MINUTES_SINCE,DAYS_SINCE,DATE_OBS,ID
15.6 HP 15 AMD A8Notebook PC Laptop ,225358B,186.75,188.5,4,2020-12-08,2020-12-15,50,Woodenhorse1967,Technology,Tuesday,December,10076,0,2020-12-15,32
15.6 HP 15 AMD A8Notebook PC Laptop ,225358B,181.75,183.5,249,2020-12-08,2020-12-15,48,Woodenhorse1967,Technology,Tuesday,December,9831,0,2020-12-15,32
15.6 HP 15 AMD A8Notebook PC Laptop ,225358B,136.75,138.5,406,2020-12-08,2020-12-15,38,Naturehasit,Technology,Tuesday,December,9674,0,2020-12-15,32
15.6 HP 15 AMD A8Notebook PC Laptop ,225358B,122.75,124.5,483,2020-12-08,2020-12-15,36,Woodenhorse1967,Technology,Tuesday,December,9597,0,2020-12-15,32
15.6 HP 15 AMD A8Notebook PC Laptop ,225358B,100.5,102.25,1500,2020-12-08,2020-12-15,34,Woodenhorse1967,Technology,Tuesday,December,8580,1,2020-12-14,32
15.6 HP 15 AMD E1-2100 Notebook PC Laptop ,225357B,181.75,183.5,11,2020-12-08,2020-12-15,27,Manan,Technology,Tuesday,December,10069,0,2020-12-15,31
15.6 HP 15 AMD E1-2100 Notebook PC Laptop ,225357B,157.75,159.5,178,2020-12-08,2020-12-15,24,Naturehasit,Technology,Tuesday,December,9902,0,2020-12-15,31
15.6 HP 15 AMD E1-2100 Notebook PC Laptop ,225357B,142.75,144.5,543,2020-12-08,2020-12-15,22,Pia,Technology,Tuesday,December,9537,0,2020-12-15,31
15.6 HP 15 AMD E1-2100 Notebook PC Laptop ,225357B,121.0,122.75,1560,2020-12-08,2020-12-15,17,woody1964,Technology,Tuesday,December,8520,1,2020-12-14,31
Acer Aspire 5 Laptop PC No Hard Drive or Charger,222816B,161.75,163.5,21,2020-12-15,2020-12-22,27,ernip683,Technology,Tuesday,December,10059,0,2020-12-22,93
Acer Aspire 5 Laptop PC No Hard Drive or Charger,222816B,151.75,153.5,153,2020-12-15,2020-12-22,22,Sheen,Technology,Tuesday,December,9927,0,2020-12-22,93
Acer Aspire 5 Laptop PC No Hard Drive or Charger,222816B,111.76,113.51,1877,2020-12-15,2020-12-22,18,Tamim07,Technology,Tuesday,December,8203,1,2020-12-21,93
Acer Aspire 5 Laptop PC No Hard Drive or Charger,222816B,101.76,103.51,3958,2020-12-15,2020-12-22,16,Tamim07,Technology,Tuesday,December,6122,2,2020-12-20,93
Acer Aspire 5 Laptop PC No Hard Drive or Charger,222816B,61.86,63.61,9010,2020-12-15,2020-12-22,13,SBarakah,Technology,Tuesday,December,1070,6,2020-12-16,93
Acer Aspire 5 Laptop PC No Hard Drive or Charger,222816B,56.75,58.5,9090,2020-12-15,2020-12-22,11,SBarakah,Technology,Tuesday,December,990,6,2020-12-16,93
Acer Aspire 5 Laptop PC No Hard Drive or Charger,222816B,51.75,53.5,9897,2020-12-15,2020-12-22,9,pa57,Technology,Tuesday,December,183,6,2020-12-16,93
Atlantic Padded Wheeled Laptop Bag Travel Carry On,225328B,8.26,10.01,16,2020-12-16,2020-12-23,8,cr8vchar,Technology,Wednesday,December,10064,0,2020-12-23,125
Atlantic Padded Wheeled Laptop Bag Travel Carry On,225328B,8.26,10.01,1723,2020-12-16,2020-12-23,7,cr8vchar,Technology,Wednesday,December,8357,1,2020-12-22,125
Atlantic Padded Wheeled Laptop Bag Travel Carry On,225328B,6.51,8.26,5524,2020-12-16,2020-12-23,6,swetacsoni,Technology,Wednesday,December,4556,3,2020-12-20,125
Atlantic Padded Wheeled Laptop Bag Travel Carry On,225328B,4.76,6.51,7461,2020-12-16,2020-12-23,4,dawsonm02,Technology,Wednesday,December,2619,5,2020-12-18,125
Atlantic Padded Wheeled Laptop Bag Travel Carry On,225328B,0.99,2.74,9788,2020-12-16,2020-12-23,1,SBarakah,Technology,Wednesday,December,292,6,2020-12-17,125
14 Acer Swift SF114-32PC Laptop ,224920B,150.11,151.86,20,2020-12-19,2020-12-26,53,Manan,Technology,Saturday,December,10060,0,2020-12-26,137
14 Acer Swift SF114-32PC Laptop ,224920B,138.52,140.27,1121,2020-12-19,2020-12-26,48,MNS,Technology,Saturday,December,8959,0,2020-12-26,137
14 Acer Swift SF114-32PC Laptop ,224920B,103.52,105.27,1146,2020-12-19,2020-12-26,28,MNS,Technology,Saturday,December,8934,0,2020-12-26,137
14 Acer Swift SF114-32PC Laptop ,224920B,77.01,78.76,5088,2020-12-19,2020-12-26,26,MNS,Technology,Saturday,December,4992,3,2020-12-23,137
14 Acer Swift SF114-32PC Laptop ,224920B,72.25,74.0,5912,2020-12-19,2020-12-26,24,Manan,Technology,Saturday,December,4168,4,2020-12-22,137
14 Acer Swift SF114-32PC Laptop ,224920B,67.51,69.26,6924,2020-12-19,2020-12-26,21,FreeMan2015,Technology,Saturday,December,3156,4,2020-12-22,137
14 Acer Swift SF114-32PC Laptop ,224920B,64.25,66.0,10052,2020-12-19,2020-12-26,18,Automeastro,Technology,Saturday,December,28,6,2020-12-20,137
Acer Aspire 5253 15.6 Laptop (No OS),222432B,76.75,78.5,6,2020-12-20,2020-12-27,26,antonette78,Technology,Sunday,December,10074,0,2020-12-27,142
Acer Aspire 5253 15.6 Laptop (No OS),222432B,76.75,78.5,32,2020-12-20,2020-12-27,23,antonette78,Technology,Sunday,December,10048,0,2020-12-27,142
Acer Aspire 5253 15.6 Laptop (No OS),222432B,71.75,73.5,59,2020-12-20,2020-12-27,20,Efman,Technology,Sunday,December,10021,0,2020-12-27,142
Acer Aspire 5253 15.6 Laptop (No OS),222432B,56.75,58.5,523,2020-12-20,2020-12-27,16,Batlas8358,Technology,Sunday,December,9557,0,2020-12-27,142
Acer Aspire 5253 15.6 Laptop (No OS),222432B,46.78,48.53,902,2020-12-20,2020-12-27,12,Efman,Technology,Sunday,December,9178,0,2020-12-27,142
Acer Aspire 5253 15.6 Laptop (No OS),222432B,31.76,33.51,7093,2020-12-20,2020-12-27,10,Efman,Technology,Sunday,December,2987,4,2020-12-23,142
Acer Aspire 5253 15.6 Laptop (No OS),222432B,30.01,31.76,7433,2020-12-20,2020-12-27,9,SBarakah,Technology,Sunday,December,2647,5,2020-12-22,142
Acer Aspire 5253 15.6 Laptop (No OS),222432B,17.35,19.1,9445,2020-12-20,2020-12-27,5,SBarakah,Technology,Sunday,December,635,6,2020-12-21,142
Acer Aspire 5253 15.6 Laptop (No OS),222432B,2.75,4.5,9918,2020-12-20,2020-12-27,3,patseven,Technology,Sunday,December,162,6,2020-12-21,142
Acer Aspire 5253 15.6 Laptop (No OS),222432B,0.99,2.74,10048,2020-12-20,2020-12-27,1,FreeMan2015,Technology,Sunday,December,32,6,2020-12-21,142
HP PC Laptop (For Service/Repair) with Laptop Bag,225785B,37.76,39.51,2,2020-12-21,2020-12-28,8,Naturehasit,Technology,Monday,December,10078,0,2020-12-28,155
HP PC Laptop (For Service/Repair) with Laptop Bag,225785B,36.01,37.76,52,2020-12-21,2020-12-28,7,SBarakah,Technology,Monday,December,10028,0,2020-12-28,155
HP PC Laptop (For Service/Repair) with Laptop Bag,225785B,23.97,25.72,4085,2020-12-21,2020-12-28,3,hachikoko,Technology,Monday,December,5995,2,2020-12-26,155
HP PC Laptop (For Service/Repair) with Laptop Bag,225785B,0.99,2.74,7482,2020-12-21,2020-12-28,1,SBarakah,Technology,Monday,December,2598,5,2020-12-23,155
15.6 Lenovo IdeaPad S145 Laptop Computer,225141B,351.75,353.5,5,2020-12-30,2021-01-06,44,NP,Technology,Wednesday,December,10075,0,2021-01-06,227
15.6 Lenovo IdeaPad S145 Laptop Computer,225141B,281.75,283.5,32,2020-12-30,2021-01-06,40,Lmed0,Technology,Wednesday,December,10048,0,2021-01-06,227
15.6 Lenovo IdeaPad S145 Laptop Computer,225141B,261.75,263.5,485,2020-12-30,2021-01-06,38,777gears,Technology,Wednesday,December,9595,0,2021-01-06,227
15.6 Lenovo IdeaPad S145 Laptop Computer,225141B,261.75,263.5,1454,2020-12-30,2021-01-06,37,777gears,Technology,Wednesday,December,8626,1,2021-01-05,227
15.6 Lenovo IdeaPad S145 Laptop Computer,225141B,256.75,258.5,1505,2020-12-30,2021-01-06,34,georgefromba,Technology,Wednesday,December,8575,1,2021-01-05,227
15.6 Lenovo IdeaPad S145 Laptop Computer,225141B,251.75,253.5,3297,2020-12-30,2021-01-06,32,777gears,Technology,Wednesday,December,6783,2,2021-01-04,227
15.6 Lenovo IdeaPad S145 Laptop Computer,225141B,250.0,251.75,4257,2020-12-30,2021-01-06,31,NP,Technology,Wednesday,December,5823,2,2021-01-04,227
15.6 Lenovo IdeaPad S145 Laptop Computer,225141B,161.74,163.49,4283,2020-12-30,2021-01-06,19,NP,Technology,Wednesday,December,5797,2,2021-01-04,227
15.6 Lenovo IdeaPad S145 Laptop Computer,225141B,121.75,123.5,4691,2020-12-30,2021-01-06,17,NG,Technology,Wednesday,December,5389,3,2021-01-03,227
15.6 Lenovo IdeaPad S145 Laptop Computer,225141B,113.75,115.5,5676,2020-12-30,2021-01-06,15,AK8,Technology,Wednesday,December,4404,3,2021-01-03,227
Acer Aspire 3680 14.1 Laptop (No HDD/RAM),224186B,13.76,15.51,25,2020-12-30,2021-01-06,7,IFish,Technology,Wednesday,December,10055,0,2021-01-06,226
15.6 ASUSX540S PC Laptop (No HDD) ,223825B,35.45,37.2,36,2021-01-02,2021-01-09,13,Naturehasit,Technology,Saturday,January,10044,0,2021-01-09,246
15.6 ASUSX540S PC Laptop (No HDD) ,223825B,31.75,33.5,148,2021-01-02,2021-01-09,11,Paco,Technology,Saturday,January,9932,0,2021-01-09,246
15.6 ASUSX540S PC Laptop (No HDD) ,223825B,28.75,30.5,398,2021-01-02,2021-01-09,9,Millardr,Technology,Saturday,January,9682,0,2021-01-09,246
15.6 ASUSX540S PC Laptop (No HDD) ,223825B,23.75,25.5,536,2021-01-02,2021-01-09,7,Millardr,Technology,Saturday,January,9544,0,2021-01-09,246
15.6 ASUSX540S PC Laptop (No HDD) ,223825B,21.75,23.5,619,2021-01-02,2021-01-09,5,Paco,Technology,Saturday,January,9461,0,2021-01-09,246
15.6 ASUSX540S PC Laptop (No HDD) ,223825B,16.76,18.51,5517,2021-01-02,2021-01-09,3,Topshopper,Technology,Saturday,January,4563,3,2021-01-06,246
15.6 ASUSX540S PC Laptop (No HDD) ,223825B,0.99,2.74,9672,2021-01-02,2021-01-09,1,Topshopper,Technology,Saturday,January,408,6,2021-01-03,246
15.6 Toshiba Satellite Laptop with AC Adapter ,226697B,151.75,153.5,10,2021-01-09,2021-01-16,64,Abdirahim,Technology,Saturday,January,10070,0,2021-01-16,351
15.6 Toshiba Satellite Laptop with AC Adapter ,226697B,141.75,143.5,64,2021-01-09,2021-01-16,59,Abdirahim,Technology,Saturday,January,10016,0,2021-01-16,351
15.6 Toshiba Satellite Laptop with AC Adapter ,226697B,136.52,138.27,92,2021-01-09,2021-01-16,56,204restor,Technology,Saturday,January,9988,0,2021-01-16,351
15.6 Toshiba Satellite Laptop with AC Adapter ,226697B,129.52,131.27,119,2021-01-09,2021-01-16,51,204restor,Technology,Saturday,January,9961,0,2021-01-16,351
15.6 Toshiba Satellite Laptop with AC Adapter ,226697B,111.25,113.0,394,2021-01-09,2021-01-16,43,vindent,Technology,Saturday,January,9686,0,2021-01-16,351
15.6 Toshiba Satellite Laptop with AC Adapter ,226697B,108.75,110.5,1372,2021-01-09,2021-01-16,41,Abdirahim,Technology,Saturday,January,8708,0,2021-01-16,351
15.6 Toshiba Satellite Laptop with AC Adapter ,226697B,103.75,105.5,1482,2021-01-09,2021-01-16,38,woody1964,Technology,Saturday,January,8598,1,2021-01-15,351
15.6 Toshiba Satellite Laptop with AC Adapter ,226697B,101.75,103.5,1730,2021-01-09,2021-01-16,36,antonette78,Technology,Saturday,January,8350,1,2021-01-15,351
15.6 Toshiba Satellite Laptop with AC Adapter ,226697B,96.75,98.5,3163,2021-01-09,2021-01-16,33,igorngandjui,Technology,Saturday,January,6917,2,2021-01-14,351
15.6 Toshiba Satellite Laptop with AC Adapter ,226697B,76.75,78.5,3191,2021-01-09,2021-01-16,25,igorngandjui,Technology,Saturday,January,6889,2,2021-01-14,351
15.6 Toshiba Satellite Laptop with AC Adapter ,226697B,75.0,76.75,4377,2021-01-09,2021-01-16,24,Sheen,Technology,Saturday,January,5703,3,2021-01-13,351
15.6 Toshiba Satellite Laptop with AC Adapter ,226697B,62.75,64.5,4855,2021-01-09,2021-01-16,22,Sheen,Technology,Saturday,January,5225,3,2021-01-13,351
15.6 Toshiba Satellite Laptop with AC Adapter ,226697B,58.75,60.5,5769,2021-01-09,2021-01-16,20,Sheen,Technology,Saturday,January,4311,4,2021-01-12,351
15.6 Toshiba Satellite Laptop with AC Adapter ,226697B,53.75,55.5,5916,2021-01-09,2021-01-16,18,Sheen,Technology,Saturday,January,4164,4,2021-01-12,351
15.6 Toshiba Satellite Laptop with AC Adapter ,226697B,51.75,53.5,7313,2021-01-09,2021-01-16,16,Abdirahim,Technology,Saturday,January,2767,5,2021-01-11,351
15.6 Toshiba Satellite Laptop with AC Adapter ,226697B,41.75,43.5,8902,2021-01-09,2021-01-16,10,DKWatson,Technology,Saturday,January,1178,6,2021-01-10,351
15.6 Toshiba Satellite Laptop with AC Adapter ,226697B,32.05,33.8,9046,2021-01-09,2021-01-16,6,DKWatson,Technology,Saturday,January,1034,6,2021-01-10,351
15.6 Toshiba Satellite Laptop with AC Adapter ,226697B,30.3,32.05,9276,2021-01-09,2021-01-16,5,patseven,Technology,Saturday,January,804,6,2021-01-10,351
15.6 Toshiba Satellite Laptop with AC Adapter ,226697B,0.99,2.74,9936,2021-01-09,2021-01-16,1,Atimoteob,Technology,Saturday,January,144,6,2021-01-10,351
ASUS C434T Chromebook Laptop 14 with Case,226892B,331.75,333.5,12,2021-01-09,2021-01-16,71,nobagel,Technology,Saturday,January,10068,0,2021-01-16,357
ASUS C434T Chromebook Laptop 14 with Case,226892B,301.75,303.5,39,2021-01-09,2021-01-16,64,ask91221,Technology,Saturday,January,10041,0,2021-01-16,357
ASUS C434T Chromebook Laptop 14 with Case,226892B,276.75,278.5,67,2021-01-09,2021-01-16,60,ask91221,Technology,Saturday,January,10013,0,2021-01-16,357
ASUS C434T Chromebook Laptop 14 with Case,226892B,211.75,213.5,94,2021-01-09,2021-01-16,48,ask91221,Technology,Saturday,January,9986,0,2021-01-16,357
ASUS C434T Chromebook Laptop 14 with Case,226892B,200.75,202.5,368,2021-01-09,2021-01-16,45,nobagel,Technology,Saturday,January,9712,0,2021-01-16,357
ASUS C434T Chromebook Laptop 14 with Case,226892B,176.75,178.5,4576,2021-01-09,2021-01-16,41,shab,Technology,Saturday,January,5504,3,2021-01-13,357
ASUS C434T Chromebook Laptop 14 with Case,226892B,145.75,147.5,4604,2021-01-09,2021-01-16,32,shab,Technology,Saturday,January,5476,3,2021-01-13,357
ASUS C434T Chromebook Laptop 14 with Case,226892B,131.75,133.5,4716,2021-01-09,2021-01-16,24,shab,Technology,Saturday,January,5364,3,2021-01-13,357
ASUS C434T Chromebook Laptop 14 with Case,226892B,127.74,129.49,4828,2021-01-09,2021-01-16,22,Goldwater,Technology,Saturday,January,5252,3,2021-01-13,357
ASUS C434T Chromebook Laptop 14 with Case,226892B,106.75,108.5,5798,2021-01-09,2021-01-16,16,ripreddog,Technology,Saturday,January,4282,4,2021-01-12,357
ASUS C434T Chromebook Laptop 14 with Case,226892B,101.75,103.5,7919,2021-01-09,2021-01-16,14,Toplesssky,Technology,Saturday,January,2161,5,2021-01-11,357
ASUS C434T Chromebook Laptop 14 with Case,226892B,100.0,101.75,8203,2021-01-09,2021-01-16,13,ripreddog,Technology,Saturday,January,1877,5,2021-01-11,357
ASUS C434T Chromebook Laptop 14 with Case,226892B,86.75,88.5,9104,2021-01-09,2021-01-16,11,ripreddog,Technology,Saturday,January,976,6,2021-01-10,357
ASUS C434T Chromebook Laptop 14 with Case,226892B,68.41,70.16,9191,2021-01-09,2021-01-16,9,kht88ppd1,Technology,Saturday,January,889,6,2021-01-10,357
ASUS C434T Chromebook Laptop 14 with Case,226892B,62.35,64.1,9763,2021-01-09,2021-01-16,7,kht88ppd1,Technology,Saturday,January,317,6,2021-01-10,357
ASUS C434T Chromebook Laptop 14 with Case,226892B,53.52,55.27,9908,2021-01-09,2021-01-16,5,patseven,Technology,Saturday,January,172,6,2021-01-10,357
ASUS C434T Chromebook Laptop 14 with Case,226892B,51.75,53.5,9965,2021-01-09,2021-01-16,3,vindent,Technology,Saturday,January,115,6,2021-01-10,357
