ITEM_NAME,SKU,CUR_PRICE,MIN_UPBID,MINUTES_LEFT,START_DATE,END_DATE,NUM_BIDS,HIGHEST_BIDR,ITEM_TYPE,LIST_DAY,LIST_MONTH,MINUTES_SINCE,DAYS_SINCE,DATE_OBS,ID
ASUS C434T Chromebook Laptop 14 with Case,226892B,0.99,2.74,9995,2021-01-09,2021-01-16,1,FreeMan2015,Technology,Saturday,January,85,6,2021-01-10,357
13 Acer Chromebook R11 Laptop,226696B,61.74,63.49,13,2021-01-15,2021-01-22,18,adiramag,Technology,Friday,January,10067,0,2021-01-22,407
13 Acer Chromebook R11 Laptop,226696B,57.74,59.49,731,2021-01-15,2021-01-22,16,adiramag,Technology,Friday,January,9349,0,2021-01-22,407
13 Acer Chromebook R11 Laptop,226696B,55.49,57.24,811,2021-01-15,2021-01-22,14,haleygrrl,Technology,Friday,January,9269,0,2021-01-22,407
13 Acer Chromebook R11 Laptop,226696B,53.74,55.49,1340,2021-01-15,2021-01-22,13,Goldwater,Technology,Friday,January,8740,0,2021-01-22,407
13 Acer Chromebook R11 Laptop,226696B,51.75,53.5,5491,2021-01-15,2021-01-22,11,ripreddog,Technology,Friday,January,4589,3,2021-01-19,407
13 Acer Chromebook R11 Laptop,226696B,36.75,38.5,8657,2021-01-15,2021-01-22,7,FreeMan2015,Technology,Friday,January,1423,6,2021-01-16,407
13 Acer Chromebook R11 Laptop,226696B,23.74,25.49,9857,2021-01-15,2021-01-22,5,FreeMan2015,Technology,Friday,January,223,6,2021-01-16,407
13 Acer Chromebook R11 Laptop,226696B,11.85,13.6,9939,2021-01-15,2021-01-22,3,FreeMan2015,Technology,Friday,January,141,6,2021-01-16,407
13 Acer Chromebook R11 Laptop,226696B,0.99,2.74,10021,2021-01-15,2021-01-22,1,patseven,Technology,Friday,January,59,6,2021-01-16,407
Lenovo ThinkPad X140e PC Notebook Laptop (No OS),226701B,151.75,153.5,3,2021-01-15,2021-01-22,38,Igrek,Technology,Friday,January,10077,0,2021-01-22,408
Lenovo ThinkPad X140e PC Notebook Laptop (No OS),226701B,148.0,149.75,30,2021-01-15,2021-01-22,36,Goldwater,Technology,Friday,January,10050,0,2021-01-22,408
Lenovo ThinkPad X140e PC Notebook Laptop (No OS),226701B,141.25,143.0,3494,2021-01-15,2021-01-22,34,Goldwater,Technology,Friday,January,6586,2,2021-01-20,408
Lenovo ThinkPad X140e PC Notebook Laptop (No OS),226701B,141.25,143.0,4091,2021-01-15,2021-01-22,35,Goldwater,Technology,Friday,January,5989,2,2021-01-20,408
Lenovo ThinkPad X140e PC Notebook Laptop (No OS),226701B,123.52,125.27,4492,2021-01-15,2021-01-22,28,Goldwater,Technology,Friday,January,5588,3,2021-01-19,408
Lenovo ThinkPad X140e PC Notebook Laptop (No OS),226701B,65.0,66.75,5401,2021-01-15,2021-01-22,17,vindent,Technology,Friday,January,4679,3,2021-01-19,408
Lenovo ThinkPad X140e PC Notebook Laptop (No OS),226701B,61.75,63.5,6366,2021-01-15,2021-01-22,15,ripreddog,Technology,Friday,January,3714,4,2021-01-18,408
Lenovo ThinkPad X140e PC Notebook Laptop (No OS),226701B,45.84,47.59,9143,2021-01-15,2021-01-22,9,FreeMan2015,Technology,Friday,January,937,6,2021-01-16,408
Lenovo ThinkPad X140e PC Notebook Laptop (No OS),226701B,33.25,35.0,9822,2021-01-15,2021-01-22,7,FreeMan2015,Technology,Friday,January,258,6,2021-01-16,408
Lenovo ThinkPad X140e PC Notebook Laptop (No OS),226701B,29.75,31.5,9849,2021-01-15,2021-01-22,5,FreeMan2015,Technology,Friday,January,231,6,2021-01-16,408
Lenovo ThinkPad X140e PC Notebook Laptop (No OS),226701B,5.75,7.5,9904,2021-01-15,2021-01-22,3,patseven,Technology,Friday,January,176,6,2021-01-16,408
Lenovo ThinkPad X140e PC Notebook Laptop (No OS),226701B,0.99,2.74,9958,2021-01-15,2021-01-22,1,don.phoenix,Technology,Friday,January,122,6,2021-01-16,408
14 Samsung NP-QX411L PC Laptop ,225858B,126.75,128.5,1,2021-01-16,2021-01-23,32,georgefromba,Technology,Saturday,January,10079,0,2021-01-23,416
14 Samsung NP-QX411L PC Laptop ,225858B,111.76,113.51,316,2021-01-16,2021-01-23,25,Sarchand,Technology,Saturday,January,9764,0,2021-01-23,416
14 Samsung NP-QX411L PC Laptop ,225858B,101.84,103.59,1176,2021-01-16,2021-01-23,23,Sarchand,Technology,Saturday,January,8904,0,2021-01-23,416
14 Samsung NP-QX411L PC Laptop ,225858B,91.75,93.5,1359,2021-01-16,2021-01-23,20,SBarakah,Technology,Saturday,January,8721,0,2021-01-23,416
14 Samsung NP-QX411L PC Laptop ,225858B,80.53,82.28,1385,2021-01-16,2021-01-23,18,SBarakah,Technology,Saturday,January,8695,0,2021-01-23,416
14 Samsung NP-QX411L PC Laptop ,225858B,78.78,80.53,5605,2021-01-16,2021-01-23,17,Goldwater,Technology,Saturday,January,4475,3,2021-01-20,416
14 Samsung NP-QX411L PC Laptop ,225858B,71.75,73.5,6941,2021-01-16,2021-01-23,15,SBarakah,Technology,Saturday,January,3139,4,2021-01-19,416
14 Samsung NP-QX411L PC Laptop ,225858B,32.05,33.8,9281,2021-01-16,2021-01-23,7,SBarakah,Technology,Saturday,January,799,6,2021-01-17,416
14 Samsung NP-QX411L PC Laptop ,225858B,21.74,23.49,9771,2021-01-16,2021-01-23,5,patseven,Technology,Saturday,January,309,6,2021-01-17,416
14 Samsung NP-QX411L PC Laptop ,225858B,11.85,13.6,9899,2021-01-16,2021-01-23,3,patseven,Technology,Saturday,January,181,6,2021-01-17,416
14 Samsung NP-QX411L PC Laptop ,225858B,0.99,2.74,9925,2021-01-16,2021-01-23,1,Sheen,Technology,Saturday,January,155,6,2021-01-17,416
Apple MacBook Air A1466 Intel Core i5 13.3 Laptop,227745B,512.75,514.5,15,2021-01-16,2021-01-23,60,Biancam77,Technology,Saturday,January,10065,0,2021-01-23,424
Apple MacBook Air A1466 Intel Core i5 13.3 Laptop,227745B,503.5,505.25,2994,2021-01-16,2021-01-23,56,Biancam77,Technology,Saturday,January,7086,2,2021-01-21,424
Apple MacBook Air A1466 Intel Core i5 13.3 Laptop,227745B,501.75,503.5,4943,2021-01-16,2021-01-23,55,Goldwater,Technology,Saturday,January,5137,3,2021-01-20,424
Apple MacBook Air A1466 Intel Core i5 13.3 Laptop,227745B,501.75,503.5,5619,2021-01-16,2021-01-23,56,Goldwater,Technology,Saturday,January,4461,3,2021-01-20,424
Apple MacBook Air A1466 Intel Core i5 13.3 Laptop,227745B,451.75,453.5,5861,2021-01-16,2021-01-23,53,Biancam77,Technology,Saturday,January,4219,4,2021-01-19,424
Apple MacBook Air A1466 Intel Core i5 13.3 Laptop,227745B,401.75,403.5,7427,2021-01-16,2021-01-23,51,Biancam77,Technology,Saturday,January,2653,5,2021-01-18,424
Apple MacBook Air A1466 Intel Core i5 13.3 Laptop,227745B,361.75,363.5,7506,2021-01-16,2021-01-23,48,DIJ69,Technology,Saturday,January,2574,5,2021-01-18,424
Apple MacBook Air A1466 Intel Core i5 13.3 Laptop,227745B,351.75,353.5,7846,2021-01-16,2021-01-23,46,DIJ69,Technology,Saturday,January,2234,5,2021-01-18,424
Apple MacBook Air A1466 Intel Core i5 13.3 Laptop,227745B,331.75,333.5,8646,2021-01-16,2021-01-23,44,DIJ69,Technology,Saturday,January,1434,6,2021-01-17,424
Apple MacBook Air A1466 Intel Core i5 13.3 Laptop,227745B,301.75,303.5,9063,2021-01-16,2021-01-23,42,AK8,Technology,Saturday,January,1017,6,2021-01-17,424
Apple MacBook Air A1466 Intel Core i5 13.3 Laptop,227745B,241.78,243.53,9295,2021-01-16,2021-01-23,39,DIJ69,Technology,Saturday,January,785,6,2021-01-17,424
Apple MacBook Air A1466 Intel Core i5 13.3 Laptop,227745B,235.75,237.5,9476,2021-01-16,2021-01-23,37,SBarakah,Technology,Saturday,January,604,6,2021-01-17,424
Apple MacBook Air A1466 Intel Core i5 13.3 Laptop,227745B,201.75,203.5,9784,2021-01-16,2021-01-23,35,savgala72,Technology,Saturday,January,296,6,2021-01-17,424
Apple MacBook Air A1466 Intel Core i5 13.3 Laptop,227745B,194.75,196.5,9810,2021-01-16,2021-01-23,33,savgala72,Technology,Saturday,January,270,6,2021-01-17,424
Apple MacBook Air A1466 Intel Core i5 13.3 Laptop,227745B,141.75,143.5,9836,2021-01-16,2021-01-23,17,savgala72,Technology,Saturday,January,244,6,2021-01-17,424
Apple MacBook Air A1466 Intel Core i5 13.3 Laptop,227745B,134.98,136.73,9862,2021-01-16,2021-01-23,15,ericola,Technology,Saturday,January,218,6,2021-01-17,424
Apple MacBook Air A1466 Intel Core i5 13.3 Laptop,227745B,101.75,103.5,9888,2021-01-16,2021-01-23,13,ericola,Technology,Saturday,January,192,6,2021-01-17,424
Apple MacBook Air A1466 Intel Core i5 13.3 Laptop,227745B,56.75,58.5,9965,2021-01-16,2021-01-23,9,FreeMan2015,Technology,Saturday,January,115,6,2021-01-17,424
Apple MacBook Air A1466 Intel Core i5 13.3 Laptop,227745B,0.99,2.74,9991,2021-01-16,2021-01-23,1,FreeMan2015,Technology,Saturday,January,89,6,2021-01-17,424
Mens Guess Faux Leather Overflap Laptop Bag,226056B,23.75,25.5,14,2021-01-19,2021-01-26,8,SBarakah,Technology,Tuesday,January,10066,0,2021-01-26,446
Mens Guess Faux Leather Overflap Laptop Bag,226056B,23.75,25.5,4069,2021-01-19,2021-01-26,7,SBarakah,Technology,Tuesday,January,6011,2,2021-01-24,446
Mens Guess Faux Leather Overflap Laptop Bag,226056B,16.75,18.5,8453,2021-01-19,2021-01-26,3,SBarakah,Technology,Tuesday,January,1627,5,2021-01-21,446
Mens Guess Faux Leather Overflap Laptop Bag,226056B,0.99,2.74,9887,2021-01-19,2021-01-26,1,FreeMan2015,Technology,Tuesday,January,193,6,2021-01-20,446
Targus All Essentials Overflap Laptop Bag,225923B,11.75,13.5,10,2021-01-20,2021-01-27,8,CSenior,Technology,Wednesday,January,10070,0,2021-01-27,450
Targus All Essentials Overflap Laptop Bag,225923B,8.0,9.75,1292,2021-01-20,2021-01-27,6,CSenior,Technology,Wednesday,January,8788,0,2021-01-27,450
Targus All Essentials Overflap Laptop Bag,225923B,8.0,9.75,6016,2021-01-20,2021-01-27,5,CSenior,Technology,Wednesday,January,4064,4,2021-01-23,450
Targus All Essentials Overflap Laptop Bag,225923B,5.08,6.83,9897,2021-01-20,2021-01-27,3,SBarakah,Technology,Wednesday,January,183,6,2021-01-21,450
Targus All Essentials Overflap Laptop Bag,225923B,0.99,2.74,9924,2021-01-20,2021-01-27,1,patseven,Technology,Wednesday,January,156,6,2021-01-21,450
17 Sony Vaio Laptop Bag,225770B,0.99,2.74,23,2021-01-22,2021-01-29,1,patseven,Technology,Friday,January,10057,0,2021-01-29,477
Dell Lattitude E7450 PC Laptop (Needs Repair/Service),228275B,128.76,130.51,1,2021-01-23,2021-01-30,24,Evident12,Technology,Saturday,January,10079,0,2021-01-30,497
Dell Lattitude E7450 PC Laptop (Needs Repair/Service),228275B,127.01,128.76,1679,2021-01-23,2021-01-30,23,SBarakah,Technology,Saturday,January,8401,1,2021-01-29,497
Dell Lattitude E7450 PC Laptop (Needs Repair/Service),228275B,117.02,118.77,3516,2021-01-23,2021-01-30,21,gducharme,Technology,Saturday,January,6564,2,2021-01-28,497
Dell Lattitude E7450 PC Laptop (Needs Repair/Service),228275B,113.52,115.27,4614,2021-01-23,2021-01-30,19,gducharme,Technology,Saturday,January,5466,3,2021-01-27,497
Dell Lattitude E7450 PC Laptop (Needs Repair/Service),228275B,86.75,88.5,5867,2021-01-23,2021-01-30,17,vindent,Technology,Saturday,January,4213,4,2021-01-26,497
Dell Lattitude E7450 PC Laptop (Needs Repair/Service),228275B,81.1,82.85,9254,2021-01-23,2021-01-30,15,Sasansoltani,Technology,Saturday,January,826,6,2021-01-24,497
Dell Lattitude E7450 PC Laptop (Needs Repair/Service),228275B,78.84,80.59,9334,2021-01-23,2021-01-30,13,ripreddog,Technology,Saturday,January,746,6,2021-01-24,497
Dell Lattitude E7450 PC Laptop (Needs Repair/Service),228275B,70.1,71.85,9361,2021-01-23,2021-01-30,11,SBarakah,Technology,Saturday,January,719,6,2021-01-24,497
Dell Lattitude E7450 PC Laptop (Needs Repair/Service),228275B,52.25,54.0,9387,2021-01-23,2021-01-30,7,SBarakah,Technology,Saturday,January,693,6,2021-01-24,497
Dell Lattitude E7450 PC Laptop (Needs Repair/Service),228275B,47.7,49.45,9547,2021-01-23,2021-01-30,5,SBarakah,Technology,Saturday,January,533,6,2021-01-24,497
Dell Lattitude E7450 PC Laptop (Needs Repair/Service),228275B,32.05,33.8,9867,2021-01-23,2021-01-30,3,ripreddog,Technology,Saturday,January,213,6,2021-01-24,497
Dell Lattitude E7450 PC Laptop (Needs Repair/Service),228275B,0.99,2.74,9974,2021-01-23,2021-01-30,1,patseven,Technology,Saturday,January,106,6,2021-01-24,497
Fintie Wireless KeyboardIncase 13 Laptop Sleeve,228036B,16.75,18.5,13,2021-01-27,2021-02-03,7,DSLMTL6380,Technology,Wednesday,January,10067,0,2021-02-03,543
Fintie Wireless KeyboardIncase 13 Laptop Sleeve,228036B,5.26,7.01,69,2021-01-27,2021-02-03,3,Sheen,Technology,Wednesday,January,10011,0,2021-02-03,543
Apple MacBook Pro A1278 13.3 Core i5 Laptop,227744B,461.75,463.5,20,2021-01-31,2021-02-07,16,Nicolodean,Technology,Sunday,January,10060,0,2021-02-07,567
Apple MacBook Pro A1278 13.3 Core i5 Laptop,227744B,451.78,453.53,7759,2021-01-31,2021-02-07,14,Nicolodean,Technology,Sunday,January,2321,5,2021-02-02,567
Apple MacBook Pro A1278 13.3 Core i5 Laptop,227744B,151.75,153.5,9700,2021-01-31,2021-02-07,7,Nicolodean,Technology,Sunday,January,380,6,2021-02-01,567
Apple MacBook Pro A1278 13.3 Core i5 Laptop,227744B,82.55,84.3,10010,2021-01-31,2021-02-07,5,FreeMan2015,Technology,Sunday,January,70,6,2021-02-01,567
Apple MacBook Pro A1278 13.3 Core i5 Laptop,227744B,31.75,33.5,10037,2021-01-31,2021-02-07,3,FreeMan2015,Technology,Sunday,January,43,6,2021-02-01,567
Apple MacBook Pro A1278 13.3 Core i5 Laptop,227744B,0.99,2.74,10063,2021-01-31,2021-02-07,1,FreeMan2015,Technology,Sunday,January,17,6,2021-02-01,567
Acer Aspire 7750 17.3 Laptop (No HDD/For Repair or Parts),225356B,164.75,166.5,0,2021-02-05,2021-02-12,71,Avinoam,Technology,Friday,February,10080,0,2021-02-12,643
Acer Aspire 7750 17.3 Laptop (No HDD/For Repair or Parts),225356B,91.75,93.5,51,2021-02-05,2021-02-12,41,pisonaso,Technology,Friday,February,10029,0,2021-02-12,643
Acer Aspire 7750 17.3 Laptop (No HDD/For Repair or Parts),225356B,31.75,33.5,491,2021-02-05,2021-02-12,19,pisonaso,Technology,Friday,February,9589,0,2021-02-12,643
Acer Aspire 7750 17.3 Laptop (No HDD/For Repair or Parts),225356B,27.35,29.1,532,2021-02-05,2021-02-12,17,antonette78,Technology,Friday,February,9548,0,2021-02-12,643
Acer Aspire 7750 17.3 Laptop (No HDD/For Repair or Parts),225356B,25.5,27.25,1541,2021-02-05,2021-02-12,15,Paco,Technology,Friday,February,8539,1,2021-02-11,643
Acer Aspire 7750 17.3 Laptop (No HDD/For Repair or Parts),225356B,21.0,22.75,2198,2021-02-05,2021-02-12,13,Paco,Technology,Friday,February,7882,1,2021-02-11,643
Acer Aspire 7750 17.3 Laptop (No HDD/For Repair or Parts),225356B,13.75,15.5,2624,2021-02-05,2021-02-12,10,darjen,Technology,Friday,February,7456,1,2021-02-11,643
Acer Aspire 7750 17.3 Laptop (No HDD/For Repair or Parts),225356B,11.76,13.51,3160,2021-02-05,2021-02-12,8,antonette78,Technology,Friday,February,6920,2,2021-02-10,643
Acer Aspire 7750 17.3 Laptop (No HDD/For Repair or Parts),225356B,9.5,11.25,3400,2021-02-05,2021-02-12,6,bidder011995,Technology,Friday,February,6680,2,2021-02-10,643
Acer Aspire 7750 17.3 Laptop (No HDD/For Repair or Parts),225356B,4.49,6.24,8466,2021-02-05,2021-02-12,3,patseven,Technology,Friday,February,1614,5,2021-02-07,643
Acer Aspire 7750 17.3 Laptop (No HDD/For Repair or Parts),225356B,0.99,2.74,9210,2021-02-05,2021-02-12,1,patseven,Technology,Friday,February,870,6,2021-02-06,643
Dell Latitude 3330 13.3 Laptop (No HDD/Needs Service),224937B,77.78,79.53,5200,2021-02-11,2021-02-18,13,Sheen,Technology,Thursday,February,4880,3,2021-02-15,709
Dell Latitude 3330 13.3 Laptop (No HDD/Needs Service),224937B,26.75,28.5,9878,2021-02-11,2021-02-18,7,SBarakah,Technology,Thursday,February,202,6,2021-02-12,709
Dell Latitude 3330 13.3 Laptop (No HDD/Needs Service),224937B,5.75,7.5,9907,2021-02-11,2021-02-18,3,SBarakah,Technology,Thursday,February,173,6,2021-02-12,709
Dell Latitude 3330 13.3 Laptop (No HDD/Needs Service),224937B,0.99,2.74,9996,2021-02-11,2021-02-18,1,broncan,Technology,Thursday,February,84,6,2021-02-12,709
